1000
10.27999999999996d0    0.d0
10.31999999999996d0    0.d0
10.35999999999996d0    0.d0
10.39999999999995d0    0.d0
10.43999999999995d0    0.d0
10.47999999999995d0    0.d0
10.51999999999995d0    0.d0
10.55999999999995d0    0.d0
10.59999999999995d0    0.d0
10.63999999999995d0    0.d0
10.67999999999995d0    0.d0
10.71999999999995d0    0.d0
10.75999999999995d0    0.d0
10.79999999999995d0    0.d0
10.83999999999995d0    0.d0
10.87999999999994d0    0.d0
10.91999999999994d0    0.d0
10.95999999999994d0    0.d0
10.99999999999994d0    0.d0
11.03999999999994d0    0.d0
11.07999999999994d0    0.d0
11.11999999999994d0    0.d0
11.15999999999994d0    0.d0
11.19999999999994d0    0.d0
11.23999999999994d0    0.d0
11.27999999999993d0    0.d0
11.31999999999993d0    0.d0
11.35999999999993d0    0.d0
11.39999999999993d0    0.d0
11.43999999999993d0    0.d0
11.47999999999993d0    0.d0
11.51999999999993d0    0.d0
11.55999999999993d0    0.d0
11.59999999999993d0    0.d0
11.63999999999993d0    0.d0
11.67999999999993d0    0.d0
11.71999999999993d0    0.d0
11.75999999999993d0    0.d0
11.79999999999992d0    0.d0
11.83999999999992d0    0.d0
11.87999999999992d0    0.d0
11.91999999999992d0    0.d0
11.95999999999992d0    0.d0
11.99999999999992d0    0.d0
12.03999999999992d0    0.d0
12.07999999999992d0    0.d0
12.11999999999992d0    0.d0
12.15999999999992d0    0.d0
12.19999999999992d0    0.d0
12.23999999999992d0    0.d0
12.27999999999991d0    0.d0
12.31999999999991d0    0.d0
12.35999999999991d0    0.d0
12.39999999999991d0    0.d0
12.43999999999991d0    0.d0
12.47999999999991d0    0.d0
12.51999999999991d0    0.d0
12.55999999999991d0    0.d0
12.59999999999991d0    0.d0
12.63999999999991d0    0.d0
12.6799999999999d0    0.d0
12.7199999999999d0    0.d0
12.7599999999999d0    0.d0
12.7999999999999d0    0.d0
12.8399999999999d0    0.d0
12.8799999999999d0    0.d0
12.9199999999999d0    0.d0
12.9599999999999d0    0.d0
12.9999999999999d0    0.d0
13.0399999999999d0    0.d0
13.0799999999999d0    0.d0
13.1199999999999d0    0.d0
13.1599999999999d0    0.d0
13.19999999999989d0    0.d0
13.23999999999989d0    0.d0
13.27999999999989d0    0.d0
13.31999999999989d0    0.d0
13.35999999999989d0    0.d0
13.39999999999989d0    0.d0
13.43999999999989d0    0.d0
13.47999999999989d0    0.d0
13.51999999999989d0    0.d0
13.55999999999989d0    0.d0
13.59999999999989d0    0.d0
13.63999999999989d0    0.d0
13.67999999999988d0    0.d0
13.71999999999988d0    0.d0
13.75999999999988d0    0.d0
13.79999999999988d0    0.d0
13.83999999999988d0    0.d0
13.87999999999988d0    0.d0
13.91999999999988d0    0.d0
13.95999999999988d0    0.d0
13.99999999999988d0    0.d0
14.03999999999988d0    0.d0
14.07999999999987d0    0.d0
14.11999999999987d0    0.d0
14.15999999999987d0    0.d0
14.19999999999987d0    0.d0
14.23999999999987d0    0.d0
14.27999999999987d0    0.d0
14.31999999999987d0    0.d0
14.35999999999987d0    0.d0
14.39999999999987d0    0.d0
14.43999999999987d0    0.d0
14.47999999999987d0    0.d0
14.51999999999987d0    0.d0
14.55999999999987d0    0.d0
14.59999999999986d0    0.d0
14.63999999999986d0    0.d0
14.67999999999986d0    0.d0
14.71999999999986d0    0.d0
14.75999999999986d0    0.d0
14.79999999999986d0    0.d0
14.83999999999986d0    0.d0
14.87999999999986d0    0.d0
14.91999999999986d0    0.d0
14.95999999999986d0    0.d0
14.99999999999986d0    0.d0
15.03999999999986d0    0.d0
15.07999999999985d0    0.d0
15.11999999999985d0    0.d0
15.15999999999985d0    0.d0
15.19999999999985d0    0.d0
15.23999999999985d0    0.d0
15.27999999999985d0    0.d0
15.31999999999985d0    0.d0
15.35999999999985d0    0.d0
15.39999999999985d0    0.d0
15.43999999999985d0    0.d0
15.47999999999984d0    0.d0
15.51999999999985d0    0.d0
15.55999999999985d0    0.d0
15.59999999999984d0    0.d0
15.63999999999984d0    0.d0
15.67999999999984d0    0.d0
15.71999999999984d0    0.d0
15.75999999999984d0    0.d0
15.79999999999984d0    0.d0
15.83999999999984d0    0.d0
15.87999999999984d0    0.d0
15.91999999999984d0    0.d0
15.95999999999984d0    0.d0
15.99999999999983d0    0.d0
16.03999999999984d0    0.d0
16.07999999999983d0    0.d0
16.11999999999983d0    0.d0
16.15999999999983d0    0.d0
16.19999999999983d0    0.d0
16.23999999999983d0    0.d0
16.27999999999983d0    0.d0
16.31999999999983d0    0.d0
16.35999999999983d0    0.d0
16.39999999999983d0    0.d0
16.43999999999983d0    0.d0
16.47999999999983d0    0.d0
16.51999999999983d0    0.d0
16.55999999999982d0    0.d0
16.59999999999982d0    0.d0
16.63999999999982d0    0.d0
16.67999999999982d0    0.d0
16.71999999999982d0    0.d0
16.75999999999982d0    0.d0
16.79999999999982d0    0.d0
16.83999999999982d0    0.d0
16.87999999999982d0    0.d0
16.91999999999982d0    0.d0
16.95999999999982d0    0.d0
16.99999999999982d0    0.d0
17.03999999999982d0    0.d0
17.07999999999981d0    0.d0
17.11999999999981d0    0.d0
17.15999999999981d0    0.d0
17.19999999999981d0    0.d0
17.23999999999981d0    0.d0
17.27999999999981d0    0.d0
17.31999999999981d0    0.d0
17.35999999999981d0    0.d0
17.39999999999981d0    0.d0
17.43999999999981d0    0.d0
17.4799999999998d0    0.d0
17.5199999999998d0    0.d0
17.5599999999998d0    0.d0
17.5999999999998d0    0.d0
17.6399999999998d0    0.d0
17.6799999999998d0    0.d0
17.7199999999998d0    0.d0
17.7599999999998d0    0.d0
17.7999999999998d0    0.d0
17.8399999999998d0    0.d0
17.8799999999998d0    0.d0
17.9199999999998d0    0.d0
17.95999999999979d0    0.d0
17.99999999999979d0    0.d0
18.03999999999979d0    0.d0
18.07999999999979d0    0.d0
18.11999999999979d0    0.d0
18.15999999999979d0    0.d0
18.19999999999979d0    0.d0
18.23999999999979d0    0.d0
18.27999999999979d0    0.d0
18.31999999999979d0    0.d0
18.35999999999979d0    0.d0
18.39999999999979d0    0.d0
18.43999999999978d0    0.d0
18.47999999999978d0    0.d0
18.51999999999978d0    0.d0
18.55999999999978d0    0.d0
18.59999999999978d0    0.d0
18.63999999999978d0    0.d0
18.67999999999978d0    0.d0
18.71999999999978d0    0.d0
18.75999999999978d0    0.d0
18.79999999999978d0    0.d0
18.83999999999978d0    0.d0
18.87999999999978d0    0.d0
18.91999999999977d0    0.d0
18.95999999999977d0    0.d0
18.99999999999977d0    0.d0
19.03999999999977d0    0.d0
19.07999999999977d0    0.d0
19.11999999999977d0    0.d0
19.15999999999977d0    0.d0
19.19999999999977d0    0.d0
19.23999999999977d0    0.d0
19.27999999999977d0    0.d0
19.31999999999977d0    0.d0
19.35999999999976d0    0.d0
19.39999999999976d0    0.d0
19.43999999999976d0    0.d0
19.47999999999976d0    0.d0
19.51999999999976d0    0.d0
19.55999999999976d0    0.d0
19.59999999999976d0    0.d0
19.63999999999976d0    0.d0
19.67999999999976d0    0.d0
19.71999999999976d0    0.d0
19.75999999999976d0    0.d0
19.79999999999976d0    0.d0
19.83999999999975d0    0.d0
19.87999999999975d0    0.d0
19.91999999999975d0    0.d0
19.95999999999975d0    0.d0
19.99999999999975d0    0.d0
20.03999999999975d0    0.d0
20.07999999999975d0    0.d0
20.11999999999975d0    0.d0
20.15999999999975d0    0.d0
20.19999999999975d0    0.d0
20.23999999999975d0    0.d0
20.27999999999975d0    0.d0
20.31999999999974d0    0.d0
20.35999999999974d0    0.d0
20.39999999999974d0    0.d0
20.43999999999974d0    0.d0
20.47999999999974d0    0.d0
20.51999999999974d0    0.d0
20.55999999999974d0    0.d0
20.59999999999974d0    0.d0
20.63999999999974d0    0.d0
20.67999999999974d0    0.d0
20.71999999999973d0    0.d0
20.75999999999973d0    0.d0
20.79999999999973d0    0.d0
20.83999999999973d0    0.d0
20.87999999999973d0    0.d0
20.91999999999973d0    0.d0
20.95999999999973d0    0.d0
20.99999999999973d0    0.d0
21.03999999999973d0    0.d0
21.07999999999973d0    0.d0
21.11999999999973d0    0.d0
21.15999999999973d0    0.d0
21.19999999999973d0    0.d0
21.23999999999973d0    0.d0
21.27999999999973d0    0.d0
21.31999999999972d0    0.d0
21.35999999999972d0    0.d0
21.39999999999972d0    0.d0
21.43999999999972d0    0.d0
21.47999999999972d0    0.d0
21.51999999999972d0    0.d0
21.55999999999972d0    0.d0
21.59999999999972d0    0.d0
21.63999999999972d0    0.d0
21.67999999999972d0    0.d0
21.71999999999971d0    0.d0
21.75999999999971d0    0.d0
21.79999999999971d0    0.d0
21.83999999999971d0    0.d0
21.87999999999971d0    0.d0
21.91999999999971d0    0.d0
21.95999999999971d0    0.d0
21.99999999999971d0    0.d0
22.03999999999971d0    0.d0
22.07999999999971d0    0.d0
22.1199999999997d0    0.d0
22.1599999999997d0    0.d0
22.1999999999997d0    0.d0
22.2399999999997d0    0.d0
22.2799999999997d0    0.d0
22.3199999999997d0    0.d0
22.3599999999997d0    0.d0
22.3999999999997d0    0.d0
22.4399999999997d0    0.d0
22.4799999999997d0    0.d0
22.5199999999997d0    0.d0
22.5599999999997d0    0.d0
22.5999999999997d0    0.d0
22.6399999999997d0    0.d0
22.6799999999997d0    0.d0
22.71999999999969d0    0.d0
22.75999999999969d0    0.d0
22.79999999999969d0    0.d0
22.83999999999969d0    0.d0
22.87999999999969d0    0.d0
22.91999999999969d0    0.d0
22.95999999999969d0    0.d0
22.99999999999969d0    0.d0
23.03999999999969d0    0.d0
23.07999999999969d0    0.d0
23.11999999999968d0    0.d0
23.15999999999968d0    0.d0
23.19999999999968d0    0.d0
23.23999999999968d0    0.d0
23.27999999999968d0    0.d0
23.31999999999968d0    0.d0
23.35999999999968d0    0.d0
23.39999999999968d0    0.d0
23.43999999999968d0    0.d0
23.47999999999968d0    0.d0
23.51999999999967d0    0.d0
23.55999999999967d0    0.d0
23.59999999999967d0    0.d0
23.63999999999967d0    0.d0
23.67999999999967d0    0.d0
23.71999999999967d0    0.d0
23.75999999999967d0    0.d0
23.79999999999967d0    0.d0
23.83999999999967d0    0.d0
23.87999999999967d0    0.d0
23.91999999999967d0    0.d0
23.95999999999967d0    0.d0
23.99999999999967d0    0.d0
24.03999999999967d0    0.d0
24.07999999999967d0    0.d0
24.11999999999966d0    0.d0
24.15999999999966d0    0.d0
24.19999999999966d0    0.d0
24.23999999999966d0    0.d0
24.27999999999966d0    0.d0
24.31999999999966d0    0.d0
24.35999999999966d0    0.d0
24.39999999999966d0    0.d0
24.43999999999966d0    0.d0
24.47999999999966d0    0.d0
24.51999999999965d0    0.d0
24.55999999999965d0    0.d0
24.59999999999965d0    0.d0
24.63999999999965d0    0.d0
24.67999999999965d0    0.d0
24.71999999999965d0    0.d0
24.75999999999965d0    0.d0
24.79999999999965d0    0.d0
24.83999999999965d0    0.d0
24.87999999999965d0    0.d0
24.91999999999964d0    0.d0
24.95999999999964d0    0.d0
24.99999999999964d0    0.d0
25.03999999999964d0    0.d0
25.07999999999964d0    0.d0
25.11999999999964d0    0.d0
25.15999999999964d0    0.d0
25.19999999999964d0    0.d0
25.23999999999964d0    0.d0
25.27999999999964d0    0.d0
25.31999999999964d0    0.d0
25.35999999999964d0    0.d0
25.39999999999964d0    0.d0
25.43999999999964d0    0.d0
25.47999999999964d0    0.d0
25.51999999999963d0    0.d0
25.55999999999963d0    0.d0
25.59999999999963d0    0.d0
25.63999999999963d0    0.d0
25.67999999999963d0    0.d0
25.71999999999963d0    0.d0
25.75999999999963d0    0.d0
25.79999999999963d0    0.d0
25.83999999999963d0    0.d0
25.87999999999963d0    0.d0
25.91999999999962d0    0.d0
25.95999999999962d0    0.d0
25.99999999999962d0    0.d0
26.03999999999962d0    0.d0
26.07999999999962d0    0.d0
26.11999999999962d0    0.d0
26.15999999999962d0    0.d0
26.19999999999962d0    0.d0
26.23999999999962d0    0.d0
26.27999999999962d0    0.d0
26.31999999999961d0    0.d0
26.35999999999961d0    0.d0
26.39999999999961d0    0.d0
26.43999999999961d0    0.d0
26.47999999999961d0    0.d0
26.51999999999961d0    0.d0
26.55999999999961d0    0.d0
26.59999999999961d0    0.d0
26.63999999999961d0    0.d0
26.67999999999961d0    0.d0
26.71999999999961d0    0.d0
26.75999999999961d0    0.d0
26.79999999999961d0    0.d0
26.83999999999961d0    0.d0
26.87999999999961d0    0.d0
26.9199999999996d0    0.d0
26.9599999999996d0    0.d0
26.9999999999996d0    0.d0
27.0399999999996d0    0.d0
27.0799999999996d0    0.d0
27.1199999999996d0    0.d0
27.1599999999996d0    0.d0
27.1999999999996d0    0.d0
27.2399999999996d0    0.d0
27.2799999999996d0    0.d0
27.31999999999959d0    0.d0
27.35999999999959d0    0.d0
27.39999999999959d0    0.d0
27.43999999999959d0    0.d0
27.47999999999959d0    0.d0
27.51999999999959d0    0.d0
27.55999999999959d0    0.d0
27.59999999999959d0    0.d0
27.63999999999959d0    0.d0
27.67999999999959d0    0.d0
27.71999999999958d0    0.d0
27.75999999999959d0    0.d0
27.79999999999959d0    0.d0
27.83999999999959d0    0.d0
27.87999999999959d0    0.d0
27.91999999999958d0    0.d0
27.95999999999958d0    0.d0
27.99999999999958d0    0.d0
28.03999999999958d0    0.d0
28.07999999999958d0    0.d0
28.11999999999958d0    0.d0
28.15999999999958d0    0.d0
28.19999999999958d0    0.d0
28.23999999999958d0    0.d0
28.27999999999958d0    0.d0
28.31999999999957d0    0.d0
28.35999999999957d0    0.d0
28.39999999999957d0    0.d0
28.43999999999957d0    0.d0
28.47999999999957d0    0.d0
28.51999999999957d0    0.d0
28.55999999999957d0    0.d0
28.59999999999957d0    0.d0
28.63999999999957d0    0.d0
28.67999999999957d0    0.d0
28.71999999999956d0    0.d0
28.75999999999956d0    0.d0
28.79999999999956d0    0.d0
28.83999999999956d0    0.d0
28.87999999999956d0    0.d0
28.91999999999956d0    0.d0
28.95999999999956d0    0.d0
28.99999999999956d0    0.d0
29.03999999999956d0    0.d0
29.07999999999956d0    0.d0
29.11999999999956d0    0.d0
29.15999999999956d0    0.d0
29.19999999999956d0    0.d0
29.23999999999955d0    0.d0
29.27999999999956d0    0.d0
29.31999999999955d0    0.d0
29.35999999999955d0    0.d0
29.39999999999955d0    0.d0
29.43999999999955d0    0.d0
29.47999999999955d0    0.d0
29.51999999999955d0    0.d0
29.55999999999955d0    0.d0
29.59999999999955d0    0.d0
29.63999999999955d0    0.d0
29.67999999999955d0    0.d0
29.71999999999954d0    0.d0
29.75999999999954d0    0.d0
29.79999999999954d0    0.d0
29.83999999999954d0    0.d0
29.87999999999954d0    0.d0
29.91999999999954d0    0.d0
29.95999999999954d0    0.d0
29.99999999999954d0    0.d0
30.03999999999954d0    0.d0
30.07999999999954d0    0.d0
30.11999999999953d0    0.d0
30.15999999999953d0    0.d0
30.19999999999953d0    0.d0
30.23999999999953d0    0.d0
30.27999999999953d0    0.d0
30.31999999999953d0    0.d0
30.35999999999953d0    0.d0
30.39999999999953d0    0.d0
30.43999999999953d0    0.d0
30.47999999999953d0    0.d0
30.51999999999953d0    0.d0
30.55999999999953d0    0.d0
30.59999999999953d0    0.d0
30.63999999999953d0    0.d0
30.67999999999953d0    0.d0
30.71999999999952d0    0.d0
30.75999999999952d0    0.d0
30.79999999999952d0    0.d0
30.83999999999952d0    0.d0
30.87999999999952d0    0.d0
30.91999999999952d0    0.d0
30.95999999999952d0    0.d0
30.99999999999952d0    0.d0
31.03999999999952d0    0.d0
31.07999999999952d0    0.d0
31.11999999999951d0    0.d0
31.15999999999951d0    0.d0
31.19999999999951d0    0.d0
31.23999999999951d0    0.d0
31.27999999999951d0    0.d0
31.31999999999951d0    0.d0
31.35999999999951d0    0.d0
31.39999999999951d0    0.d0
31.43999999999951d0    0.d0
31.47999999999951d0    0.d0
31.5199999999995d0    0.d0
31.5599999999995d0    0.d0
31.5999999999995d0    0.d0
31.6399999999995d0    0.d0
31.6799999999995d0    0.d0
31.7199999999995d0    0.d0
31.7599999999995d0    0.d0
31.7999999999995d0    0.d0
31.8399999999995d0    0.d0
31.8799999999995d0    0.d0
31.9199999999995d0    0.d0
31.9599999999995d0    0.d0
31.9999999999995d0    0.d0
32.0399999999995d0    0.d0
32.0799999999995d0    0.d0
32.11999999999949d0    0.d0
32.15999999999949d0    0.d0
32.19999999999949d0    0.d0
32.23999999999949d0    0.d0
32.27999999999949d0    0.d0
32.31999999999949d0    0.d0
32.35999999999949d0    0.d0
32.39999999999949d0    0.d0
32.43999999999949d0    0.d0
32.47999999999949d0    0.d0
32.51999999999948d0    0.d0
32.55999999999948d0    0.d0
32.59999999999948d0    0.d0
32.63999999999948d0    0.d0
32.67999999999948d0    0.d0
32.71999999999948d0    0.d0
32.75999999999948d0    0.d0
32.79999999999948d0    0.d0
32.83999999999948d0    0.d0
32.87999999999948d0    0.d0
32.91999999999947d0    0.d0
32.95999999999947d0    0.d0
32.99999999999947d0    0.d0
33.03999999999947d0    0.d0
33.07999999999947d0    0.d0
33.11999999999947d0    0.d0
33.15999999999947d0    0.d0
33.19999999999947d0    0.d0
33.23999999999947d0    0.d0
33.27999999999947d0    0.d0
33.31999999999947d0    0.d0
33.35999999999947d0    0.d0
33.39999999999947d0    0.d0
33.43999999999947d0    0.d0
33.47999999999947d0    0.d0
33.51999999999946d0    0.d0
33.55999999999946d0    0.d0
33.59999999999946d0    0.d0
33.63999999999946d0    0.d0
33.67999999999946d0    0.d0
33.71999999999946d0    0.d0
33.75999999999946d0    0.d0
33.79999999999946d0    0.d0
33.83999999999946d0    0.d0
33.87999999999946d0    0.d0
33.91999999999945d0    0.d0
33.95999999999945d0    0.d0
33.99999999999945d0    0.d0
34.03999999999945d0    0.d0
34.07999999999945d0    0.d0
34.11999999999945d0    0.d0
34.15999999999945d0    0.d0
34.19999999999945d0    0.d0
34.23999999999945d0    0.d0
34.27999999999945d0    0.d0
34.31999999999944d0    0.d0
34.35999999999944d0    0.d0
34.39999999999944d0    0.d0
34.43999999999944d0    0.d0
34.47999999999944d0    0.d0
34.51999999999944d0    0.d0
34.55999999999944d0    0.d0
34.59999999999944d0    0.d0
34.63999999999944d0    0.d0
34.67999999999944d0    0.d0
34.71999999999944d0    0.d0
34.75999999999944d0    0.d0
34.79999999999944d0    0.d0
34.83999999999944d0    0.d0
34.87999999999944d0    0.d0
34.91999999999943d0    0.d0
34.95999999999943d0    0.d0
34.99999999999943d0    0.d0
35.03999999999943d0    0.d0
35.07999999999943d0    0.d0
35.11999999999943d0    0.d0
35.15999999999943d0    0.d0
35.19999999999943d0    0.d0
35.23999999999943d0    0.d0
35.27999999999943d0    0.d0
35.31999999999942d0    0.d0
35.35999999999942d0    0.d0
35.39999999999942d0    0.d0
35.43999999999942d0    0.d0
35.47999999999942d0    0.d0
35.51999999999942d0    0.d0
35.55999999999942d0    0.d0
35.59999999999942d0    0.d0
35.63999999999942d0    0.d0
35.67999999999942d0    0.d0
35.71999999999941d0    0.d0
35.75999999999941d0    0.d0
35.79999999999941d0    0.d0
35.83999999999941d0    0.d0
35.87999999999941d0    0.d0
35.91999999999941d0    0.d0
35.95999999999941d0    0.d0
